latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.793,-119.93531,327.29,0.56,0.52,2025-02-05,2021,N,VIIRS,n,2,290.86,4.42,D,0
36.70695,-120.43898,341.28,0.6,0.53,2025-02-05,2021,N,VIIRS,n,2,293.72,4.67,D,0
36.6839,-120.66232,344,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,293.15,5.94,D,0
36.70151,-120.6763,340.84,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,289.38,34.38,D,0
36.69989,-120.68295,341.01,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,295.57,38.97,D,0
36.68457,-120.66383,343.19,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,292.88,7.35,D,0
36.69732,-120.67597,349.76,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,294.32,24.44,D,0
36.69568,-120.68257,331.89,0.62,0.54,2025-02-05,2021,N,VIIRS,n,2,295.48,24.44,D,0
37.0713,-120.24808,342.57,0.58,0.52,2025-02-05,2021,N,VIIRS,n,2,288.2,5.35,D,0
37.12187,-120.14307,331.06,0.57,0.52,2025-02-05,2021,N,VIIRS,n,2,289.64,4.54,D,0
36.69711,-120.68356,367,0.6,0.71,2025-02-05,2202,N,VIIRS,h,2,294.11,14.26,D,0
36.69731,-120.67623,338.35,0.6,0.71,2025-02-05,2202,N,VIIRS,n,2,289.99,14.26,D,0
36.74069,-120.0335,325.64,0.65,0.73,2025-02-05,2202,N,VIIRS,n,2,287.98,1.12,D,0
36.7415,-120.03371,327.91,0.65,0.73,2025-02-05,2202,N,VIIRS,n,2,287.57,2,D,0
34.60833,-117.33773,303.03,0.56,0.69,2025-02-06,0842,N,VIIRS,n,2,280.84,1.1,N,2
34.60825,-117.33546,298.33,0.56,0.69,2025-02-06,0842,N,VIIRS,n,2,280.3,1.53,N,2
36.27492,-120.11983,300.62,0.47,0.47,2025-02-06,1022,N,VIIRS,n,2,278.05,1.19,N,0
34.60639,-117.33659,318.47,0.36,0.57,2025-02-06,1022,N,VIIRS,n,2,281.85,1.53,N,2
35.06165,-119.15465,327.58,0.51,0.66,2025-02-06,2002,N,VIIRS,n,2,283.33,4.98,D,0
36.54191,-120.44807,326.73,0.54,0.68,2025-02-06,2002,N,VIIRS,n,2,282.35,7.19,D,0
36.54782,-120.45092,354.89,0.54,0.68,2025-02-06,2002,N,VIIRS,n,2,283.25,7.19,D,0
36.54617,-120.45667,341.08,0.54,0.68,2025-02-06,2002,N,VIIRS,n,2,283.02,7.19,D,0
36.54529,-120.44947,351.68,0.54,0.68,2025-02-06,2002,N,VIIRS,n,2,283.06,16.98,D,0
36.54362,-120.45512,357.11,0.54,0.68,2025-02-06,2002,N,VIIRS,l,2,283.9,14.23,D,0
35.07425,-119.33002,298.26,0.48,0.4,2025-02-07,1003,N,VIIRS,n,2,284.53,1.63,N,0
34.60962,-117.33549,297.59,0.4,0.44,2025-02-07,1003,N,VIIRS,n,2,280.79,0.5,N,2
35.29315,-118.89494,332.47,0.43,0.46,2025-02-07,2123,N,VIIRS,n,2,287.96,4.15,D,0
35.72609,-119.26207,333.46,0.42,0.45,2025-02-07,2123,N,VIIRS,n,2,289.76,3.87,D,0
35.74342,-118.97723,307.18,0.38,0.36,2025-02-08,0944,N,VIIRS,n,2,275.17,0.84,N,0
35.23136,-118.93007,296.5,0.38,0.36,2025-02-08,0945,N,VIIRS,n,2,277.34,0.51,N,0
34.62139,-117.10003,302.11,0.4,0.37,2025-02-08,0945,N,VIIRS,n,2,273.43,1.05,N,2
34.42946,-118.64641,311.03,0.38,0.36,2025-02-08,0945,N,VIIRS,n,2,278.4,1.36,N,2
34.33501,-118.52093,309.87,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2,271.34,0.96,N,2
34.31981,-118.51151,295.72,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2,272.49,0.27,N,2
34.24403,-118.38232,297.12,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2,273.33,0.23,N,2
34.29145,-118.80054,307.03,0.38,0.36,2025-02-08,0945,N,VIIRS,n,2,276.49,0.98,N,2
34.1523,-118.1944,306.44,0.39,0.36,2025-02-08,0945,N,VIIRS,n,2,271.21,0.64,N,2
33.71763,-117.7121,296.84,0.4,0.37,2025-02-08,0945,N,VIIRS,n,2,280.18,0.57,N,2
32.85682,-117.03006,304.17,0.42,0.37,2025-02-08,0945,N,VIIRS,n,2,271.36,0.95,N,2
35.80416,-119.22775,330.53,0.41,0.37,2025-02-08,2104,N,VIIRS,n,2,286.27,2.85,D,0
36.38981,-119.86235,334.86,0.4,0.37,2025-02-08,2105,N,VIIRS,n,2,294.22,9.29,D,0
37.08241,-121.92541,327.79,0.38,0.36,2025-02-08,2105,N,VIIRS,n,2,284.59,1.32,D,0
36.65828,-119.95002,306.43,0.4,0.44,2025-02-09,0925,N,VIIRS,n,2,272,1.17,N,0
36.66889,-120.4873,306.1,0.43,0.46,2025-02-09,0925,N,VIIRS,n,2,274.11,0.84,N,0
36.66978,-120.4883,306.94,0.42,0.46,2025-02-09,0925,N,VIIRS,n,2,274.49,1.01,N,0
36.35704,-120.25786,316.59,0.41,0.45,2025-02-09,0925,N,VIIRS,n,2,276.6,2.38,N,0
34.33577,-118.5181,298.88,0.48,0.4,2025-02-09,0926,N,VIIRS,n,2,265.09,1.08,N,2
34.29306,-118.80212,305.83,0.5,0.41,2025-02-09,0926,N,VIIRS,n,2,280.56,1.47,N,2
34.24236,-118.3836,297.36,0.48,0.4,2025-02-09,0926,N,VIIRS,n,2,277.41,0.64,N,2
34.15179,-118.19163,315.06,0.47,0.39,2025-02-09,0926,N,VIIRS,n,2,281.3,1,N,2
33.79325,-117.47765,299.9,0.44,0.38,2025-02-09,0926,N,VIIRS,n,2,277.49,0.46,N,2
33.82102,-118.2428,296.73,0.46,0.39,2025-02-09,0926,N,VIIRS,n,2,285.71,0.74,N,2
33.81313,-118.23907,295.89,0.46,0.39,2025-02-09,0926,N,VIIRS,n,2,284.8,1.55,N,2
33.71653,-117.71346,300.36,0.44,0.39,2025-02-09,0926,N,VIIRS,n,2,281.24,0.63,N,2
33.61208,-117.8243,306.52,0.45,0.39,2025-02-09,0926,N,VIIRS,n,2,279.7,1.23,N,2
32.49547,-116.83372,326.91,0.39,0.36,2025-02-09,2045,N,VIIRS,n,2,267.22,2.11,D,0
34.03587,-117.89111,326.47,0.4,0.37,2025-02-09,2045,N,VIIRS,n,2,299.94,1.03,D,0
34.15311,-118.19427,329.51,0.41,0.37,2025-02-09,2045,N,VIIRS,n,2,298.16,1.1,D,2
34.29075,-118.80147,328.11,0.42,0.38,2025-02-09,2045,N,VIIRS,n,2,297.31,1.52,D,2
36.63963,-119.88232,326.32,0.43,0.38,2025-02-09,2046,N,VIIRS,n,2,290.03,1.79,D,0
34.33486,-118.51956,299.45,0.57,0.52,2025-02-10,0907,N,VIIRS,n,2,277.3,0.98,N,2
34.29139,-118.8002,300.77,0.59,0.53,2025-02-10,0907,N,VIIRS,n,2,276.93,0.79,N,2
34.15325,-118.19141,299.22,0.54,0.51,2025-02-10,0907,N,VIIRS,n,2,274.68,0.82,N,2
34.03769,-117.89372,296.05,0.52,0.5,2025-02-10,0907,N,VIIRS,n,2,277.18,0.15,N,0
33.79349,-117.47409,296.96,0.49,0.49,2025-02-10,0907,N,VIIRS,n,2,277.52,0.46,N,2
33.85308,-118.33369,300.58,0.55,0.51,2025-02-10,0907,N,VIIRS,n,2,284.92,1.5,N,2
33.79243,-117.47518,297.36,0.49,0.49,2025-02-10,0907,N,VIIRS,n,2,276.57,0.82,N,2
33.85286,-118.33382,300.56,0.55,0.51,2025-02-10,0907,N,VIIRS,n,2,284.79,1.48,N,2
33.61217,-117.82384,298.12,0.51,0.49,2025-02-10,0907,N,VIIRS,n,2,279.81,0.65,N,2
33.61315,-117.82384,296.23,0.51,0.49,2025-02-10,0907,N,VIIRS,n,2,279.58,0.7,N,2
32.59854,-117.01129,297.91,0.45,0.47,2025-02-10,0907,N,VIIRS,n,2,281.34,0.69,N,2
32.49621,-116.83724,303.75,0.44,0.46,2025-02-10,0908,N,VIIRS,n,2,279.01,1.42,N,0
32.49574,-116.83261,308.58,0.44,0.46,2025-02-10,0908,N,VIIRS,n,2,278.95,1.18,N,0
32.37373,-117.06779,296.24,0.45,0.47,2025-02-10,0908,N,VIIRS,n,2,280.51,0.67,N,2
32.36942,-117.06844,295.59,0.45,0.47,2025-02-10,0908,N,VIIRS,n,2,280.77,0.67,N,2
32.37241,-117.06984,308.68,0.45,0.47,2025-02-10,0908,N,VIIRS,n,2,281.34,1.22,N,2
33.85067,-118.32994,295.33,0.72,0.76,2025-02-10,1047,N,VIIRS,n,2,282.03,1.13,N,2
34.41018,-118.958,353.65,0.47,0.48,2025-02-10,2026,N,VIIRS,n,2,292.87,15.3,D,0
36.7466,-118.97832,333.88,0.42,0.45,2025-02-10,2027,N,VIIRS,n,2,278.63,4.82,D,0
36.26712,-121.33352,326.88,0.57,0.52,2025-02-10,2027,N,VIIRS,n,2,289.12,5.38,D,0
36.27177,-121.33517,341.71,0.57,0.52,2025-02-10,2027,N,VIIRS,n,2,291.86,5.38,D,0
36.89726,-121.45997,326.28,0.56,0.51,2025-02-10,2027,N,VIIRS,n,2,291.35,2.01,D,0
33.85183,-118.33143,295.04,0.51,0.66,2025-02-11,0848,N,VIIRS,n,2,282.07,1.86,N,2
35.23373,-118.92757,296.33,0.35,0.56,2025-02-11,1028,N,VIIRS,n,2,271.9,0.42,N,0
33.76535,-117.57635,334.64,0.37,0.58,2025-02-11,2007,N,VIIRS,n,2,283.23,3.59,D,0
34.40445,-118.97116,337.25,0.42,0.61,2025-02-11,2008,N,VIIRS,n,2,283.83,3.78,D,0
35.84417,-119.1527,335.39,0.4,0.6,2025-02-11,2008,N,VIIRS,n,2,287.89,2.71,D,0
35.84345,-119.15197,335.34,0.4,0.6,2025-02-11,2008,N,VIIRS,n,2,288.08,2.56,D,0
35.55873,-120.33203,333.14,0.47,0.64,2025-02-11,2008,N,VIIRS,n,2,292.31,3.84,D,0
37.18741,-120.59866,337.35,0.44,0.62,2025-02-11,2009,N,VIIRS,n,2,288.16,3.65,D,0
35.56638,-120.32986,338.93,0.41,0.61,2025-02-11,2149,N,VIIRS,n,2,273.37,3.04,D,0
35.57203,-120.33032,339.31,0.41,0.61,2025-02-11,2149,N,VIIRS,n,2,273.73,3.04,D,0
35.9271,-119.29627,328.85,0.47,0.39,2025-02-14,0932,N,VIIRS,n,2,281.53,4.65,N,0
34.82009,-118.74866,296.97,0.43,0.38,2025-02-14,0932,N,VIIRS,n,2,277.64,0.51,N,2
32.37129,-117.06849,325.32,0.38,0.36,2025-02-14,2051,N,VIIRS,n,2,293.88,1.91,D,2
33.55609,-114.91344,344.3,0.42,0.38,2025-02-14,2051,N,VIIRS,n,2,303.06,5.64,D,0
36.27632,-120.12128,331.76,0.4,0.37,2025-02-14,2052,N,VIIRS,n,2,286.3,2.71,D,0
36.53169,-119.58403,333.44,0.39,0.36,2025-02-14,2052,N,VIIRS,n,2,279.83,3.04,D,0
34.42856,-118.64772,296.85,0.47,0.48,2025-02-15,0913,N,VIIRS,n,2,274.12,0.45,N,2
34.15115,-118.19358,302.19,0.44,0.46,2025-02-15,0913,N,VIIRS,n,2,273.89,0.65,N,2
34.15372,-118.1944,307.24,0.44,0.46,2025-02-15,0913,N,VIIRS,n,2,273.85,1.01,N,2
33.79348,-117.47432,302.55,0.4,0.44,2025-02-15,0913,N,VIIRS,n,2,278.34,0.73,N,2
33.71577,-117.71067,299.61,0.41,0.45,2025-02-15,0913,N,VIIRS,n,2,278.29,0.77,N,2
33.61224,-117.82542,297.26,0.42,0.45,2025-02-15,0914,N,VIIRS,n,2,277.69,0.54,N,2
33.49281,-117.618,295.58,0.41,0.45,2025-02-15,0914,N,VIIRS,n,2,278.6,0.6,N,2
32.85653,-117.02843,297.88,0.56,0.43,2025-02-15,0914,N,VIIRS,n,2,279.6,1.15,N,2
32.85783,-117.14564,296.6,0.57,0.43,2025-02-15,0914,N,VIIRS,n,2,277.6,0.3,N,2
32.37245,-117.06767,304.68,0.55,0.43,2025-02-15,0914,N,VIIRS,n,2,282.08,1.3,N,2
33.81972,-118.24336,300.36,0.41,0.61,2025-02-16,0855,N,VIIRS,n,2,286,1.43,N,2
33.81375,-118.23929,295.84,0.41,0.61,2025-02-16,0855,N,VIIRS,n,2,285.1,1.09,N,2
33.71808,-117.7111,295.26,0.38,0.59,2025-02-16,0855,N,VIIRS,n,2,281.06,0.47,N,2
32.59716,-117.012,295.23,0.34,0.56,2025-02-16,0855,N,VIIRS,n,2,276.46,0.35,N,2
32.49451,-116.83422,317.67,0.33,0.56,2025-02-16,0855,N,VIIRS,n,2,266.03,1.31,N,0
34.15454,-118.1905,301.01,0.49,0.65,2025-02-16,1035,N,VIIRS,n,2,279.79,1.25,N,2
34.154,-118.19418,295.39,0.49,0.65,2025-02-16,1035,N,VIIRS,n,2,280.22,0.88,N,2
34.29292,-118.79955,296.01,0.45,0.63,2025-02-16,1035,N,VIIRS,n,2,278.08,0.56,N,2
34.31252,-119.26881,295.56,0.42,0.61,2025-02-16,1035,N,VIIRS,n,2,273.09,0.29,N,0
33.85364,-118.33169,297.07,0.49,0.65,2025-02-16,1035,N,VIIRS,n,2,278.29,0.86,N,2
34.42871,-118.64627,295.86,0.5,0.49,2025-02-17,1016,N,VIIRS,n,2,275.29,0.59,N,2
34.33638,-118.5177,298.38,0.51,0.5,2025-02-17,1016,N,VIIRS,n,2,276.5,0.9,N,2
34.29102,-118.80397,299.42,0.5,0.49,2025-02-17,1016,N,VIIRS,n,2,276.41,0.81,N,2
34.1521,-118.19305,302.38,0.54,0.51,2025-02-17,1016,N,VIIRS,n,2,275.92,1.11,N,2
34.31108,-119.2674,296.44,0.47,0.48,2025-02-17,1016,N,VIIRS,n,2,280.75,0.44,N,0
32.85586,-117.02937,301.02,0.33,0.56,2025-02-17,1016,N,VIIRS,n,2,278.26,0.53,N,0
35.82544,-119.15405,302.27,0.42,0.37,2025-02-18,0957,N,VIIRS,n,2,276.94,0.57,N,0
34.6233,-117.10034,299.14,0.51,0.41,2025-02-18,0957,N,VIIRS,n,2,276.7,1.12,N,2
34.42918,-118.64268,304.06,0.45,0.39,2025-02-18,0957,N,VIIRS,n,2,278.69,0.57,N,2
34.33339,-118.51927,303.4,0.45,0.39,2025-02-18,0957,N,VIIRS,n,2,277.77,1.49,N,2
34.32091,-118.51227,298.24,0.45,0.39,2025-02-18,0957,N,VIIRS,n,2,278.92,0.61,N,2
34.24278,-118.37933,295.7,0.46,0.39,2025-02-18,0957,N,VIIRS,n,2,277.02,0.25,N,2
34.29203,-118.80418,297.21,0.44,0.39,2025-02-18,0957,N,VIIRS,n,2,275.47,0.72,N,2
34.29116,-118.7995,299.77,0.44,0.39,2025-02-18,0957,N,VIIRS,n,2,276.93,0.72,N,2
33.61443,-117.82479,298.65,0.5,0.41,2025-02-18,0957,N,VIIRS,n,2,280.81,0.73,N,2
34.62278,-117.09842,298.98,0.38,0.36,2025-02-19,0938,N,VIIRS,n,2,268.19,0.78,N,2
34.42933,-118.64664,308.85,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,274,1.15,N,2
34.33473,-118.51768,305.51,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,280.1,0.56,N,2
34.31831,-118.51075,301.71,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,280.49,0.29,N,2
34.14244,-117.42904,302.67,0.38,0.36,2025-02-19,0938,N,VIIRS,n,2,281.67,0.49,N,2
34.29226,-118.80157,315.56,0.39,0.37,2025-02-19,0938,N,VIIRS,n,2,280.22,1.48,N,2
34.15522,-118.1932,297.12,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,280.46,0.3,N,2
34.15191,-118.19395,304.77,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,282.57,0.97,N,2
34.04056,-117.82315,297.48,0.38,0.36,2025-02-19,0938,N,VIIRS,n,2,281.86,0.42,N,2
33.87632,-117.00023,295.17,0.39,0.36,2025-02-19,0938,N,VIIRS,n,2,278.37,0.45,N,2
34.03711,-118.1055,297.25,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,281.76,0.59,N,2
33.79289,-117.4744,302.77,0.38,0.36,2025-02-19,0939,N,VIIRS,n,2,280.01,0.84,N,2
33.90531,-118.40488,298.13,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,286.17,0.66,N,2
33.85469,-118.33208,301.37,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,287.87,0.98,N,2
33.85138,-118.33279,297.67,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,285.36,0.98,N,2
33.82094,-118.24481,299.19,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,285.98,1.13,N,2
33.81305,-118.23794,297.6,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,285.51,1.13,N,2
33.80375,-118.24423,297.42,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,285.87,0.77,N,0
33.71503,-117.71204,303.46,0.38,0.36,2025-02-19,0939,N,VIIRS,n,2,280.91,0.74,N,2
33.77869,-118.23683,298.7,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,286.66,0.86,N,2
33.79232,-118.3498,295.3,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,280.47,0.4,N,2
33.61328,-117.8227,311.07,0.38,0.36,2025-02-19,0939,N,VIIRS,n,2,279.84,0.86,N,2
32.85861,-117.02809,295.99,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,274.9,0.44,N,2
32.85755,-117.14752,305.29,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,279.24,0.63,N,2
32.59747,-117.01312,300.28,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,281.24,0.8,N,2
32.37214,-117.06999,295.26,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,281.57,0.72,N,2
32.37147,-117.0659,305.59,0.39,0.36,2025-02-19,0939,N,VIIRS,n,2,280.8,0.72,N,2
34.38861,-118.99259,335.19,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,299.82,1.65,D,0
34.40478,-118.95312,336.3,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,300.48,12.34,D,0
34.40557,-118.97053,333.66,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,301.26,11.96,D,0
34.43015,-119.19087,329.56,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,300,1.64,D,0
35.71962,-120.64158,328.41,0.39,0.36,2025-02-19,2058,N,VIIRS,n,2,299.41,1.79,D,0
36.57362,-119.5843,331.21,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,294.99,1.38,D,0
36.46538,-121.46764,336.97,0.4,0.37,2025-02-19,2058,N,VIIRS,n,2,291.46,3.17,D,0
36.98474,-120.39969,340.84,0.38,0.36,2025-02-19,2058,N,VIIRS,n,2,289.91,6.41,D,0
34.62276,-117.10223,295.06,0.5,0.41,2025-02-20,0919,N,VIIRS,n,2,276.74,0.74,N,2
34.43013,-118.64549,300.37,0.39,0.44,2025-02-20,0920,N,VIIRS,n,2,269.02,0.6,N,2
34.33487,-118.5193,300.53,0.38,0.44,2025-02-20,0920,N,VIIRS,n,2,269.05,0.7,N,2
34.29081,-118.80073,299.5,0.4,0.44,2025-02-20,0920,N,VIIRS,n,2,267.08,0.45,N,2
34.07917,-117.50013,298.43,0.51,0.41,2025-02-20,0920,N,VIIRS,n,2,278.94,0.96,N,2
34.15258,-118.19585,308.25,0.55,0.43,2025-02-20,0920,N,VIIRS,n,2,275.33,1.35,N,2
34.08065,-117.5006,297.79,0.51,0.41,2025-02-20,0920,N,VIIRS,n,2,279.04,1.03,N,2
34.15409,-118.19565,308.1,0.55,0.43,2025-02-20,0920,N,VIIRS,n,2,274.81,1.16,N,2
33.79324,-117.47283,295.93,0.51,0.41,2025-02-20,0920,N,VIIRS,n,2,281.52,1.1,N,2
33.85499,-118.33426,296.58,0.56,0.43,2025-02-20,0920,N,VIIRS,n,2,285.72,0.87,N,2
33.85201,-118.33022,299.28,0.56,0.43,2025-02-20,0920,N,VIIRS,n,2,286.24,2.01,N,2
33.81808,-118.24381,297.83,0.55,0.43,2025-02-20,0920,N,VIIRS,n,2,285.06,1.38,N,2
33.81347,-118.23849,296.73,0.55,0.43,2025-02-20,0920,N,VIIRS,n,2,284.4,1.59,N,2
33.7774,-118.2383,295.48,0.55,0.43,2025-02-20,0920,N,VIIRS,n,2,284.32,0.76,N,2
33.61206,-117.82603,299.58,0.52,0.42,2025-02-20,0920,N,VIIRS,n,2,280.01,0.56,N,2
32.85855,-117.0302,303.16,0.47,0.4,2025-02-20,0920,N,VIIRS,n,2,280.18,1.08,N,2
32.59687,-117.01053,303.58,0.47,0.4,2025-02-20,0920,N,VIIRS,n,2,281.81,0.87,N,0
32.49854,-116.78935,305.02,0.46,0.39,2025-02-20,0920,N,VIIRS,n,2,281.85,0.6,N,2
32.37064,-117.06934,304.07,0.47,0.4,2025-02-20,0920,N,VIIRS,n,2,283.91,1.14,N,2
33.04325,-115.62765,350.3,0.4,0.37,2025-02-20,2038,N,VIIRS,n,2,306.77,4.93,D,0
35.73525,-120.57199,332.65,0.55,0.43,2025-02-20,2039,N,VIIRS,n,2,297.56,3.26,D,0
36.25087,-121.21655,340.23,0.39,0.44,2025-02-20,2040,N,VIIRS,n,2,295.83,3.77,D,0
36.44478,-121.44479,325.37,0.39,0.44,2025-02-20,2040,N,VIIRS,n,2,292.13,1.33,D,0
36.46568,-121.46491,328.29,0.39,0.44,2025-02-20,2040,N,VIIRS,n,2,295.57,2.09,D,0
36.79314,-120.20184,329.92,0.51,0.41,2025-02-20,2040,N,VIIRS,n,2,292.85,5.83,D,0
34.42979,-118.64611,304.57,0.36,0.57,2025-02-21,0901,N,VIIRS,n,2,282.17,0.77,N,2
34.33535,-118.52055,308.2,0.35,0.57,2025-02-21,0901,N,VIIRS,n,2,282.42,0.41,N,2
34.32061,-118.51286,297.97,0.35,0.57,2025-02-21,0901,N,VIIRS,n,2,282.28,0.18,N,2
34.29237,-118.80121,303.9,0.37,0.58,2025-02-21,0901,N,VIIRS,n,2,285.11,0.61,N,2
34.15466,-118.19249,301.94,0.34,0.56,2025-02-21,0901,N,VIIRS,n,2,281.73,0.68,N,2
33.97866,-117.40395,299.11,0.6,0.53,2025-02-21,0901,N,VIIRS,n,2,282.35,1.14,N,0
33.97371,-117.40449,312.68,0.6,0.53,2025-02-21,0901,N,VIIRS,n,2,280.89,1.14,N,0
33.71578,-117.71379,296.73,0.63,0.54,2025-02-21,0901,N,VIIRS,n,2,281.12,0.81,N,2
33.71635,-117.71329,296.45,0.63,0.54,2025-02-21,0901,N,VIIRS,n,2,281.19,0.64,N,2
34.33594,-118.51714,296.59,0.56,0.69,2025-02-21,1041,N,VIIRS,n,2,281.31,0.53,N,2
34.29325,-118.80128,299.45,0.54,0.68,2025-02-21,1041,N,VIIRS,n,2,283.95,0.67,N,2
34.28957,-118.80283,298.04,0.55,0.68,2025-02-21,1041,N,VIIRS,n,2,284.69,0.67,N,2
33.70564,-115.43369,336.76,0.38,0.44,2025-02-21,2020,N,VIIRS,n,2,304.33,1.39,D,0
34.84139,-119.46092,343.89,0.6,0.53,2025-02-21,2020,N,VIIRS,n,2,286.61,14.81,D,0
34.84357,-119.46173,339.88,0.6,0.53,2025-02-21,2020,N,VIIRS,n,2,285.19,9.89,D,0
34.84183,-119.46893,338.15,0.6,0.53,2025-02-21,2020,N,VIIRS,n,2,285.93,6.64,D,0
34.79407,-120.18495,326.49,0.33,0.55,2025-02-21,2020,N,VIIRS,n,2,292.34,1.05,D,0
36.25386,-121.22488,347.85,0.34,0.56,2025-02-21,2021,N,VIIRS,n,2,281.33,6.11,D,0
36.4321,-121.42168,337.46,0.35,0.56,2025-02-21,2021,N,VIIRS,n,2,287.24,2.84,D,0
36.4417,-121.44951,331.47,0.35,0.57,2025-02-21,2021,N,VIIRS,n,2,284.95,1.84,D,0
36.4424,-121.44998,332.2,0.35,0.57,2025-02-21,2021,N,VIIRS,n,2,285.24,1.69,D,0
33.85066,-118.33382,298.93,0.64,0.72,2025-02-22,0842,N,VIIRS,n,2,284.97,1.64,N,2
36.68177,-120.47134,309.31,0.44,0.46,2025-02-22,1022,N,VIIRS,n,2,272.53,1.34,N,0
34.62138,-117.09943,303.5,0.37,0.58,2025-02-22,1022,N,VIIRS,n,2,278.88,1.49,N,2
34.35272,-116.85201,295.83,0.38,0.59,2025-02-22,1022,N,VIIRS,n,2,275.28,1.11,N,2
34.43006,-118.64256,299.59,0.61,0.53,2025-02-22,1022,N,VIIRS,n,2,278.2,0.69,N,2
34.33593,-118.5158,297.92,0.62,0.54,2025-02-22,1022,N,VIIRS,n,2,281.93,0.67,N,2
34.15131,-118.19164,312.26,0.33,0.55,2025-02-22,1022,N,VIIRS,n,2,283.59,1.2,N,2
34.29416,-118.80347,295.21,0.6,0.53,2025-02-22,1022,N,VIIRS,n,2,281.01,0.73,N,2
33.79493,-117.47369,299.44,0.37,0.58,2025-02-22,1022,N,VIIRS,n,2,281.69,0.55,N,2
33.71717,-117.71015,300.72,0.36,0.57,2025-02-22,1022,N,VIIRS,n,2,279.93,0.43,N,2
33.85396,-118.33224,305.62,0.33,0.55,2025-02-22,1022,N,VIIRS,n,2,288.82,1.28,N,2
33.61174,-117.82236,302.65,0.35,0.57,2025-02-22,1022,N,VIIRS,n,2,280.57,0.5,N,2
33.49244,-117.61593,295.38,0.37,0.58,2025-02-22,1022,N,VIIRS,n,2,281.7,0.29,N,2
32.50428,-116.948,314.03,0.42,0.61,2025-02-22,1023,N,VIIRS,n,2,282.8,1.04,N,0
34.45649,-117.04077,367,0.41,0.6,2025-02-22,2001,N,VIIRS,h,2,303.48,5.87,D,0
34.4557,-117.03972,339.6,0.41,0.6,2025-02-22,2001,N,VIIRS,n,2,302.42,6.76,D,0
36.71355,-121.76736,295.95,0.39,0.36,2025-02-23,1003,N,VIIRS,n,2,279.22,0.4,N,0
35.23211,-118.92724,301.61,0.49,0.4,2025-02-23,1003,N,VIIRS,n,2,277.96,0.82,N,0
34.62138,-117.10283,300.22,0.41,0.45,2025-02-23,1003,N,VIIRS,n,2,278.93,1.18,N,2
34.62047,-117.09858,301.33,0.41,0.45,2025-02-23,1003,N,VIIRS,n,2,278.98,1.18,N,2
34.35529,-116.85051,300.22,0.43,0.46,2025-02-23,1003,N,VIIRS,n,2,279.89,0.49,N,2
34.43164,-118.64423,300.57,0.52,0.41,2025-02-23,1003,N,VIIRS,n,2,279.09,0.81,N,2
34.33475,-118.51965,309.21,0.53,0.42,2025-02-23,1003,N,VIIRS,n,2,282.55,1.48,N,2
34.33681,-118.5201,303.57,0.53,0.42,2025-02-23,1003,N,VIIRS,n,2,282.71,0.83,N,2
34.31936,-118.51284,299.94,0.53,0.42,2025-02-23,1003,N,VIIRS,n,2,283,0.29,N,2
34.29369,-118.80196,297.98,0.51,0.41,2025-02-23,1003,N,VIIRS,n,2,281.11,0.63,N,2
34.28993,-118.80293,296.47,0.51,0.41,2025-02-23,1003,N,VIIRS,n,2,281.52,0.63,N,2
34.15335,-118.19387,310.92,0.55,0.43,2025-02-23,1003,N,VIIRS,n,2,283.18,1.77,N,2
34.15417,-118.19431,315.86,0.55,0.43,2025-02-23,1004,N,VIIRS,n,2,282.97,1.62,N,2
34.04121,-117.82315,296.52,0.38,0.44,2025-02-23,1004,N,VIIRS,n,2,282.69,0.51,N,2
34.03411,-118.10408,295.07,0.56,0.43,2025-02-23,1004,N,VIIRS,n,2,281.64,0.56,N,2
